# Nuclear radii data extracted from  I. Angeli, K.P. Marinova, At. Data Nucl. Data Tables 99, 69 (2013)
38 99 5.744279799649966
38 100 5.762999219156637
39 86 5.48840469991053
39 87 5.486468208237426
39 88 5.479109539879633
39 89 5.477689445986024
39 90 5.496150666602945
39 92 5.53668789229325
39 93 5.557989300697391
39 94 5.569608250736012
39 95 5.587940371908061
39 96 5.603174106403144
39 97 5.62615380759064
39 98 5.6430658348690805
39 99 5.76532300916436
39 100 5.771390683073419
39 101 5.791788395363445
39 102 5.797985168717377
40 87 5.5240361466956385
40 88 5.5237779478058915
40 89 5.513320892771131
40 90 5.511771699432648
40 91 5.531265715608559
40 92 5.558634797921758
40 94 5.59258795192351
40 96 5.617375045339238
40 97 5.65352288990384
40 98 5.681924767776028
40 99 5.7005150878378235
40 100 5.795403179819904
40 101 5.824837853251081
40 102 5.847172057214211
41 90 5.5372042900727445
41 91 5.535525997289387
41 92 5.554632715130677
41 93 5.582259996333623
41 99 5.688379740019707
41 101 5.791530196473698
41 103 5.821997665463862
42 90 5.585487482455464
42 91 5.574772228530956
42 92 5.570770145739875
42 94 5.619569735902088
42 95 5.632350580944573
42 96 5.660623359371886
42 97 5.664883641052715
42 98 5.69212362392104
42 100 5.74079411463838
42 102 5.798372467051997
42 103 5.828194438817794
42 104 5.8416207810846466
42 105 5.859694703366948
42 106 5.87273374729918
42 108 5.887192885125021
44 96 5.668498425509175
44 98 5.709939347313595
44 99 5.724011186804814
44 100 5.748927379665416
44 101 5.758609838030935
44 102 5.7848170253402715
44 104 5.822126764908736
45 103 5.802374549843079
46 102 5.787140815347996
46 104 5.819544776011264
46 105 5.828839936042161
46 106 5.850528642780923
46 108 5.882158006774952
46 110 5.910430785202265
47 101 5.783526030891535
47 103 5.8141225993265735
47 104 5.824837853251081
47 105 5.844202769982119
47 107 5.868086167283731
47 109 5.891840465140469
48 102 5.784946124785145
48 103 5.80314914651232
48 104 5.825225151585702
48 105 5.837360499403819
48 106 5.858920106697706
48 107 5.869635360622214
48 108 5.883965399003181
48 109 5.887063785680147
48 110 5.908236094639415
48 111 5.918564050229301
48 112 5.931344895271786
48 113 5.9401236575231895
48 114 5.949806115888707
48 115 5.953291800900294
48 116 5.964781651494043
48 117 5.956131988687512
48 118 5.970332927623606
48 120 5.977304297646779
49 104 5.833229317167864
49 105 5.849624946666809
49 106 5.857887311138717
49 107 5.873250145078674
49 108 5.88319080233394
49 109 5.8979081390495285
49 110 5.9052668074073225
49 111 5.91998414412291
49 112 5.9265682158114625
49 113 5.939865458633442
49 114 5.945804033097626
49 115 5.958713977584984
49 116 5.965814447053032
49 117 5.9762715020877915
49 118 5.981822778217355
49 119 5.9911179382482525
49 120 5.995765518263703
49 121 6.003769683845864
49 122 6.007513567747198
49 123 6.015259534439612
49 124 6.019261617230693
49 125 6.025071092250005
49 126 6.02920227448596
49 127 6.03320435727704
50 108 5.887580183459642
50 109 5.897133542380287
50 110 5.910818083536886
50 111 5.917402155225438
50 112 5.93186129305128
50 113 5.940510955857809
50 114 5.95135530922719
50 115 5.957681182025995
50 116 5.970849325403101
50 117 5.977562496536527
50 118 5.9893105460200236
50 119 5.995120021039334
50 120 6.005577076074094
50 121 6.0116447499831525
50 122 6.020423512234556
50 123 6.024425595025637
50 124 6.033462556166787
50 125 6.037335539512995
50 126 6.046114301764399
50 127 6.0505036828901
50 128 6.057475052913273
50 129 6.05915334569663
50 130 6.070126798510884
50 131 6.077743665758425
50 132 6.079680157431529
51 121 6.042112218973317
51 123 6.052052876228583
52 116 6.047921693992629
52 118 6.061993533483848
52 120 6.072579687963483
52 122 6.079938356321277
52 123 6.082778544108495
52 124 6.091299107470152
52 125 6.094010195812497
52 126 6.10201436139466
52 128 6.112342316984545
52 130 6.122282974239811
52 132 6.132223631495076
52 134 6.141131493191353
52 136 6.172889956630255
53 127 6.132223631495076
54 116 6.094913891926612
54 118 6.1176353942243615
54 120 6.133385526498938
54 122 6.1438425815337
54 124 6.1530086421197225
54 126 6.160883708257011
54 127 6.164111194378851
54 128 6.167596879390437
54 129 6.167725978835311
54 130 6.173277254964875
54 131 6.17198626051614
54 132 6.178570332204692
54 133 6.174955547748232
54 134 6.183734309999636
54 136 6.192125773916418
54 137 6.2089087017499835
54 138 6.232792099051595
54 139 6.249575026885162
54 140 6.269843639730314
54 141 6.286368368674132
54 142 6.305345987070548
54 143 6.318385031002779
54 144 6.336458953285081
54 146 6.366539123940625
55 118 6.175084647193105
55 119 6.183347011665014
55 120 6.185799901117613
55 121 6.16695138216607
55 122 6.167467779945564
55 123 6.1735354538546225
55 124 6.174568249413611
55 125 6.181281420547037
55 126 6.180248624988049
55 127 6.1885109894599575
55 128 6.186574497786854
55 129 6.194320464479269
55 130 6.195740558372878
55 131 6.20012993949858
55 132 6.197031552821614
55 133 6.2020664311716835
55 134 6.200775436722948
55 135 6.205423016738397
55 136 6.204390221179408
55 137 6.213298082875686
55 138 6.22969371237463
55 139 6.251253319668518
55 140 6.268294446391831
55 141 6.285722871449764
55 142 6.303280395952571
55 143 6.321354318234872
55 144 6.332973268273494
55 145 6.350143494441681
55 146 6.362149742814923
56 120 6.208650502860236
56 121 6.219494856229616
56 122 6.2165255689975245
56 123 6.214201778989801
56 124 6.22065675123348
56 125 6.219623955674491
56 126 6.225304331248928
56 127 6.2231096406860775
56 128 6.22969371237463
56 129 6.228790016260515
56 130 6.233308496831089
56 131 6.232404800716975
56 132 6.235890485728562
56 133 6.233695795165711
56 134 6.23834337518116
56 135 6.234728590724699
56 136 6.239892568519643
56 137 6.2373105796221715
56 138 6.2455729440940795
56 139 6.263001369152014
56 140 6.285077374225397
56 141 6.3009566059448465
56 142 6.319805124896389
56 143 6.3371044505094485
56 144 6.356340267795613
56 145 6.370412107286833
56 146 6.387711432899892
56 148 6.420244493008035
57 135 6.259773883030174
57 137 6.260806678589162
57 138 6.25783739135707
57 139 6.267778048612337
58 136 6.292177843693443
58 138 6.291919644803696
58 140 6.296309025929398
58 142 6.334006063832483
58 144 6.3649899306021425
58 146 6.402041471280859
58 148 6.441158603077555
59 141 6.315415743770687
60 132 6.34833610221345
60 134 6.342397527749266
60 135 6.336975351064575
60 136 6.340202837186415
60 137 6.3362007543953345
60 138 6.341752030524898
60 139 6.3356843566158405
60 140 6.338911842737679
60 141 6.333231467163242
60 142 6.341752030524898
60 143 6.358664057803336
60 144 6.380223665097224
60 145 6.394941001812813
60 146 6.415726012437459
60 148 6.454843144234155
60 150 6.50661202162846
62 138 6.403203366284722
62 139 6.397652090155158
62 140 6.398813985159021
62 141 6.392617211805089
62 142 6.3927463112499625
62 143 6.387711432899892
62 144 6.3935209079192035
62 145 6.409916537418148
62 146 6.430185150263301
62 147 6.441029503632682
62 148 6.460394420363718
62 149 6.472271569292087
62 150 6.504933728845105
62 151 6.525976938359497
62 152 6.560704689030491
62 153 6.574389230187091
62 154 6.590913959130908
63 137 6.424246575799116
63 138 6.426441266361967
63 139 6.423988376909369
63 140 6.415596912992586
63 141 6.415855111882332
63 142 6.404236161843711
63 143 6.407980045745044
63 144 6.404881659068079
63 145 6.411465730756632
63 146 6.427732260810703
63 147 6.446968078096866
63 148 6.460781718698339
63 149 6.481050331543491
63 150 6.493185679361608
63 151 6.522362153903037
63 152 6.592334053024517
63 153 6.59891812471307
63 154 6.614926455877394
63 155 6.6126026658696695
63 156 6.618153941999235
63 157 6.629385593703236
63 158 6.637389759285398
63 159 6.648363212099651
64 145 6.427344962476082
64 146 6.429281454149185
64 148 6.465300199268914
64 150 6.4991242538257925
64 152 6.55489521401118
64 154 6.612860864759417
64 155 6.625254411467281
64 156 6.638293455399513
64 157 6.642037339300846
64 158 6.657529272685676
64 160 6.678830681089817
65 147 6.351821787225036
65 148 6.36344073726366
65 149 6.380998261766467
65 150 6.390293421797365
65 151 6.4072054490758035
65 152 6.414822316323344
65 153 6.448517271435349
65 154 6.49796235882193
65 155 6.5054501266245985
65 157 6.518101872222209
65 159 6.532431910603176
66 146 6.511517800533657
66 148 6.5137124910965065
66 149 6.528171628922348
66 150 6.546116451759776
66 151 6.558380899022766
66 152 6.577616716308929
66 153 6.588590169123185
66 154 6.615184654767142
66 155 6.643070134859834
66 156 6.664371543263976
66 157 6.675603194967977
66 158 6.689287736124577
66 159 6.690578730573312
66 160 6.706845260627384
66 161 6.708265354520993
66 162 6.722724492346834
66 163 6.725951978468673
66 164 6.741314812408629
67 151 6.5063538227387125
67 152 6.5342393028314065
67 153 6.553087821782949
67 154 6.565481368490813
67 155 6.593883246363
67 156 6.604211201952887
67 157 6.653139891559975
67 158 6.657787471575423
67 159 6.671213813842276
67 160 6.6695355210589184
67 161 6.685414752778369
67 162 6.6895459350143245
67 163 6.701164885052946
67 165 6.716011321213409
68 150 6.525718739469751
68 152 6.563803075707456
68 154 6.6007255169413
68 156 6.639455350403375
68 158 6.682316366101404
68 160 6.7189806084455
68 162 6.74492959686509
68 164 6.763390817482012
68 166 6.779786446980957
68 167 6.785466822555395
68 168 6.796311175924775
68 170 6.815030595431445
69 153 6.537983186732741
69 154 6.552442324558581
69 156 6.580973301875643
69 157 6.60214561083491
69 158 6.6144100580979
69 159 6.634678670943051
69 160 6.649137808768893
69 161 6.663596946594734
69 162 6.676119592747471
69 163 6.693677117250278
69 164 6.701035785608072
69 165 6.713687531205683
69 166 6.719109707890374
69 167 6.729824961814882
69 168 6.735118039054697
69 169 6.746220591313826
69 170 6.752288265222884
69 171 6.763261718037139
69 172 6.766231005269231
70 152 6.509581308860553
70 154 6.567934257943412
70 155 6.589235666347552
70 156 6.6123444669799225
70 157 6.625899908691649
70 158 6.648363212099651
70 159 6.66527523937809
70 160 6.684898354998874
70 161 6.698841095045222
70 162 6.720142503449362
70 163 6.733439746271341
70 164 6.752804663002378
70 165 6.764681811930747
70 166 6.7809483419848195
70 167 6.793341888692683
70 168 6.803798943727442
70 169 6.812706805423719
70 170 6.823292959903354
70 171 6.830135230481654
70 172 6.841625081075402
70 173 6.848209152763954
70 174 6.856213318346117
70 175 6.859699003357703
70 176 6.87002695894759
71 161 6.750997270774149
71 162 6.764552712485874
71 163 6.78637051866951
71 164 6.800571457605603
71 165 6.820323672671261
71 166 6.8386557938433095
71 167 6.856213318346117
71 168 6.871576152286073
71 169 6.879709417313108
71 170 6.889262776233753
71 171 6.898557936264651
71 172 6.90501290850833
71 173 6.916760957991826
71 174 6.92411962634962
71 175 6.932640189711276
71 176 6.9376750680613455
71 177 6.947486625871738
71 178 6.952908802556428
71 179 6.960654769248843
72 170 6.829102434922664
72 171 6.847563655539586
72 172 6.850662042216552
72 173 6.860344500582071
72 174 6.868219566719359
72 175 6.8669285722706235
72 176 6.879193019533614
72 177 6.882162306765705
72 178 6.890166472347868
72 179 6.8949431518081905
72 180 6.902947317390353
72 182 6.9088858918545375
73 181 6.907723996850675
74 180 6.905658405732698
74 182 6.914437167984102
74 183 6.921150339117528
74 184 6.927218013026586
74 186 6.9381914658408395
75 185 6.919213847444424
75 187 6.932381990821528
76 184 6.948519421430726
76 186 6.959621973689854
76 187 6.96272036036682
76 188 6.970466327059236
76 189 6.973435614291327
76 190 6.9793741887555125
76 192 6.987636553227421
77 182 6.933285686935644
77 183 6.942968145301163
77 184 6.946195631423001
77 185 6.952521504221807
77 186 6.958460078685992
77 187 6.947099327537117
77 188 6.95045591310383
77 189 6.9582018797962455
77 191 6.967238840937395
77 193 6.975501205409305
78 178 6.936254974167736
78 179 6.960396570359095
78 180 6.95729818368213
78 181 6.970853625393857
78 182 6.967367940382268
78 183 6.976275802078547
78 184 6.973306514846454
78 185 6.99047674101464
78 186 6.976146702633672
78 187 6.979503288200386
78 188 6.978212293751651
78 189 6.979115989865765
78 190 6.985312763219697
78 191 6.984538166550455
78 192 6.993187829356986
78 193 6.996028017144204
78 194 7.001837492163515
78 195 7.006226873289217
78 196 7.011003552749539
78 198 7.020815110559932
79 183 7.003257586057124
79 184 7.010874453304666
79 185 7.009583458855929
79 186 7.017071226658597
79 187 6.973693813181074
79 188 6.977695895972155
79 189 6.982214376542731
79 190 6.985441862664571
79 191 6.990347641569766
79 192 6.994478823805721
79 193 6.999901000490412
79 194 7.003903083281493
79 195 7.009841657745677
79 196 7.0142310388713796
79 197 7.019265917221449
79 198 7.023009801122783
79 199 7.029981171145956
80 181 7.018362221107333
80 182 6.949810415879463
80 183 7.02365529834715
80 184 6.964785951484798
80 185 7.022622502788162
80 186 6.973564713736201
80 187 6.977308597637536
80 188 6.982343475987605
80 189 6.984279967660709
80 190 6.991767735463376
80 191 6.993446028246732
80 192 7.0013210943840205
80 193 7.002095691053262
80 194 7.011261751639287
80 195 7.015909331654735
80 196 7.0210733094496796
80 197 7.024558994461266
80 198 7.031143066149818
80 199 7.032563160043427
80 200 7.042503817298693
80 201 7.0463768006449
80 202 7.055026463451431
80 203 7.059028546242511
80 204 7.067420010159294
80 205 7.0715511923952485
80 206 7.0794262585325365
81 188 6.973564713736201
81 190 6.9869910560030535
81 191 6.993187829356986
81 192 6.996028017144204
81 193 7.00274118827763
81 194 7.004806779395608
81 195 7.013327342757264
81 196 7.013585541647011
81 197 7.021460607784299
81 198 7.022493403343288
81 199 7.033208657267795
81 200 7.034757850606278
81 201 7.045344005085912
81 202 7.048184192873131
81 203 7.057350253459155
81 204 7.062256032364351
81 205 7.069356501832398
81 207 7.081491849650514
81 208 7.093498098023757
82 182 6.9440009408601515
82 183 6.954457995894911
82 184 6.962333062032199
82 185 6.969304432055372
82 186 6.974855708184937
82 187 6.981568879318362
82 188 6.989314846010778
82 189 6.9942206249159735
82 190 7.000030099935286
82 191 7.0009337960494005
82 192 7.010099856635424
82 193 7.01139085108416
82 194 7.019395016666322
82 195 7.0215897072291735
82 196 7.02869017669722
82 197 7.0289483755869675
82 198 7.039018132287106
82 199 7.039663629511474
82 200 7.0502497839911085
82 201 7.052573573998833
82 202 7.062385131809225
82 203 7.0652253195964425
82 204 7.075036877406835
82 205 7.0782643635286755
82 206 7.087817722449319
82 207 7.0931107996891365
82 208 7.102018661385413
82 209 7.113379412534289
82 210 7.127322152580636
82 211 7.137908307060269
82 212 7.151592848216869
82 214 7.174959847738986
83 202 7.079813556867158
83 203 7.088979617453183
83 204 7.091948904685275
83 205 7.101502263605919
83 206 7.104858849172633
83 207 7.1137667108689095
83 208 7.119447086443348
83 209 7.127709450915256
83 210 7.139199301509005
83 212 7.1635990965901115
83 213 7.17612174274285
84 192 7.128871345919118
84 194 7.122029075340819
84 196 7.118026992549738
84 198 7.119317986998473
84 200 7.126160257576773
84 202 7.136746412056407
84 204 7.149269058209144
84 205 7.150689152102753
84 206 7.16243720158625
84 207 7.165148289928594
84 208 7.175863543853102
84 209 7.18154391942754
84 210 7.191355477237932
84 216 7.2759156136301275
84 218 7.30160640315997
86 202 7.167730278826067
86 204 7.173797952735124
86 205 7.173927052179998
86 206 7.183093112766023
86 207 7.1846423061045055
86 208 7.194066565580276
86 209 7.196390355588001
86 210 7.205427316729152
86 211 7.210203996189474
86 212 7.218595460106257
86 218 7.299282613152244
86 219 7.313225353198591
86 220 7.323940607123099
86 221 7.337237849945077
86 222 7.347694904979837
87 207 7.193421068355909
87 208 7.194582963359771
87 209 7.203619924500922
87 210 7.20607281395352
87 211 7.214335178425428
87 212 7.218595460106257
87 213 7.226599625688419
87 220 7.318389330993535
87 221 7.331557474370641
87 222 7.344467418857998
87 223 7.352342484995287
87 224 7.366543423931381
87 225 7.373127495619933
87 226 7.383197252320072
87 227 7.401916671826742
87 228 7.41017903629865
88 208 7.210203996189474
88 209 7.210591294524095
88 210 7.218853658996005
88 211 7.220402852334487
88 212 7.228407017916649
88 213 7.232150901817984
88 214 7.239767769065524
88 220 7.317743833769168
88 221 7.332202971595008
88 222 7.342401827740021
88 223 7.355182672782505
88 224 7.364606932258277
88 225 7.378033274525129
88 226 7.385908340662417
88 227 7.395203500693315
88 228 7.406435152397317
88 229 7.417408605211571
88 230 7.429802151919434
88 232 7.450845361433828
90 227 7.4108245335230185
90 228 7.421668886892399
90 229 7.430576748588677
90 230 7.445164985859392
90 232 7.4681446870468875
92 233 7.513974989977009
92 234 7.525335741125885
92 235 7.531274315590069
92 236 7.543409663408186
92 238 7.561483585690487
94 238 7.556836005675039
94 239 7.565356569036695
94 240 7.578266513524052
94 241 7.58433418743311
94 242 7.594016645798629
94 244 7.610154076407827
95 241 7.607572087510356
95 243 7.6230640208951845
96 242 7.524561144456643
96 244 7.543151464518439
96 245 7.549090038982623
96 246 7.560321690686625
96 248 7.576459121295822
